t,Daughter_3_T_8,Daughter_3_T_7,Daughter_3_T_6,Daughter_3_T_5,Daughter_3_T_4,Daughter_3_T_3,Daughter_3_T_2,Daughter_3_T_1
1751195523.876000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195523.928600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195523.981050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.022350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.074800,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.127400,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.179950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195524.221150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.273600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.326100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.378650,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.431100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.472300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.524750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.577250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.629800,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.671000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.723500,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.775950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.828500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.881000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195524.922250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195524.974650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.027150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.079750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.120950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.173400,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.225850,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.278450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.372150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.424650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.477150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.529700,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.623300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.675800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.728350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.822100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.874550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.927150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195525.979700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.020900,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.073350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.125850,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195526.178400,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.272150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.324600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.377100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.429650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.523300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.575800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.628300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.722100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.774550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.827100,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.879700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.920900,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195526.973350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.025800,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.078400,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.172150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.224600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.277050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.329650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.423300,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.475750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.528300,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195527.622050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.674550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.727100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.779650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.820850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.873350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195527.925850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195527.978350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.072100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.124550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.177050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.229650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.323250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.375750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.428300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195528.522050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.574550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.627000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.679550,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.773200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.825700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.878250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195528.972000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195529.024450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.077050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.129600,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195529.223250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.275750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.328300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.422050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.474550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.527000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.579550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.673250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.725750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.778300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.872050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.924500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195529.977000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195530.029550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.123250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.175700,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.228250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195530.322000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.374500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.427000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.479550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.573250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.625700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.678300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195530.772000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.824450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.877050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.929650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195530.970850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.023300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195531.075750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.128350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.180800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.222100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.274550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.327050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.379600,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.420800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.473250,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.525750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.578300,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.630800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.672050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.724550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.777000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.829600,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.870800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.923300,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195531.975750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.028300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.080800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.122050,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.174550,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.227000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.279600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195532.320750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.373250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.425700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.478300,31.000000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.530750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.572000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.624500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195532.677000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.729550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195532.770750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.823250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.875700,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.928300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195532.980750,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.022050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.074500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.127000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.179550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.220750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.273200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.325700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.378300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.430750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.472000,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.524500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.576950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.629500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.723200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.775700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.828250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.880700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.922000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195533.974500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.026950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.079500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195534.173150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.225650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.278250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.372000,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.424450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.476950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.529500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.623150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.675650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.728200,30.500000,30.500000,30.500000,31.000000,30.000000,30.500000,30.500000,30.500000
1751195534.822000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.874450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.926950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195534.979500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.020700,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.073200,31.000000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.125650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.178250,31.000000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.230750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.272000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.324450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.377050,31.000000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.429650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.470850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195535.523300,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.575800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.628350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.680800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195535.722000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.774500,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.827100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,30.500000
1751195535.879650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.920850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195535.973350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.025800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.078350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.130850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.172050,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000
1751195536.224500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.277100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.329700,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.370900,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.423400,31.000000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.475900,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.528450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.580950,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.622150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.674650,30.500000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.727150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.779700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.820950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.873450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.925950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195536.978350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195537.030800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195537.072000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
1751195537.124500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,31.000000
