t,Daughter_9_T_8,Daughter_9_T_7,Daughter_9_T_6,Daughter_9_T_5,Daughter_9_T_4,Daughter_9_T_3,Daughter_9_T_2,Daughter_9_T_1
1751195525.478550,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195525.531000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195525.572300,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195525.624750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195525.677200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195525.729750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195525.782250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195525.823500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195525.876000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195525.928600,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195525.981050,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.022350,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.074800,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.127250,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.179850,31.000000,31.000000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000
1751195526.232250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.273600,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.326050,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.378500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.430950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.472250,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.524700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195526.577200,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.629750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.682200,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195526.723500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195526.776000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195526.828550,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195526.881000,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.922300,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195526.974800,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195527.027250,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.079850,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.132300,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.173600,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.226050,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.278500,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195527.330950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.372300,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195527.424700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195527.477150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.529700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.582200,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.623500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.675950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.728500,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195527.781000,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.822300,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195527.874800,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195527.927250,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195527.979800,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195528.032250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.073550,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.126000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195528.178500,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.230950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195528.272300,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.324700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.377150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.429750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.482200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.523500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.576000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195528.628450,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.680900,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195528.722200,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.774650,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.827100,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.879650,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195528.932150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195528.973400,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.025900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195529.078500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.130950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.172250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195529.224650,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.277150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.329750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.382200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.423500,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195529.476000,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195529.528450,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.580900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.622200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.674700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.727150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.779700,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195529.832200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.873450,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195529.925950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195529.978400,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195530.030900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195530.072200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.124650,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.177100,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.229700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.282150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.323450,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195530.375950,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195530.428450,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.480850,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.522200,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.574700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.627150,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.679700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.732200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.773450,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.825900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195530.878500,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195530.930950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195530.972250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.024700,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.077200,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195531.129750,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.182250,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195531.223500,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195531.276000,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.328500,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195531.380900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.422250,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.474700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195531.527150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.579750,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.632250,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.673500,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.726000,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.778450,31.000000,31.000000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000
1751195531.830900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.872200,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195531.924700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195531.977150,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.029700,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195532.082200,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.123500,31.000000,31.000000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000
1751195532.175950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.228450,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.280950,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.322200,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.374650,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.427150,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.479750,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,32.500000
1751195532.532200,31.500000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.573450,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.625950,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.678400,31.000000,31.000000,31.000000,32.000000,31.000000,31.500000,31.000000,31.500000
1751195532.730850,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.772200,31.500000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.824650,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195532.877150,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.929700,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195532.982200,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195533.023450,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195533.075950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195533.128400,31.000000,31.000000,31.000000,31.500000,31.000000,32.000000,31.000000,31.000000
1751195533.180900,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.222200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195533.274650,31.000000,31.000000,31.000000,29.000000,31.000000,31.000000,31.000000,31.000000
1751195533.327150,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.379750,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.432200,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195533.473450,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195533.525900,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195533.578400,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,28.500000,31.500000
1751195533.630850,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.672200,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.000000
1751195533.724650,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195533.777150,31.500000,31.000000,32.000000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195533.829650,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.882150,31.000000,31.000000,31.000000,31.500000,31.000000,31.000000,31.000000,31.500000
1751195533.923450,31.500000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195533.975900,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.028350,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.080800,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.122150,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,28.500000
1751195534.174600,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.227100,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.279650,31.500000,31.000000,31.500000,31.500000,32.000000,31.500000,31.000000,31.500000
1751195534.332100,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.373400,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.425850,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.478350,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.530800,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.572100,31.000000,31.000000,31.000000,31.500000,31.000000,31.000000,31.000000,31.000000
1751195534.624600,32.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.677050,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195534.729600,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195534.782100,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195534.823400,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195534.875900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.000000
1751195534.928400,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195534.980850,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195535.022150,31.000000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195535.074600,31.500000,31.000000,31.500000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195535.127100,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195535.179650,31.000000,31.000000,31.000000,30.500000,31.000000,31.500000,31.000000,31.000000
1751195535.232150,31.000000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195535.273450,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,30.500000
1751195535.325900,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195535.378500,31.500000,31.000000,32.000000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195535.430950,31.000000,31.000000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
1751195535.472250,31.500000,31.000000,31.500000,31.500000,31.500000,31.500000,31.000000,31.500000
1751195535.524700,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000,31.000000,31.500000
