t,Daughter_2_T_8,Daughter_2_T_7,Daughter_2_T_6,Daughter_2_T_5,Daughter_2_T_4,Daughter_2_T_3,Daughter_2_T_2,Daughter_2_T_1
1751195523.425700,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195523.478250,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195523.572050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195523.624500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195523.677100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195523.729700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195523.823350,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195523.875800,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195523.928350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.022100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.074550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.127150,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.179700,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.273400,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195524.325850,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.378400,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.472050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.524550,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.577000,30.000000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195524.629600,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.723250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.775700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.828250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.922050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195524.974450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.026950,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.079500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.173150,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.225650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.278200,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.330750,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.371900,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.424400,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.476900,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.529450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.570700,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.623100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.675550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.728100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.780650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195525.821850,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.874350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.926900,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195525.979500,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.073150,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.125600,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.178200,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.230700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.271950,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.324400,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195526.376850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.429400,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.470650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.523050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.575550,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.628100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.680650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.721850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.774300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.826900,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195526.879500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195526.973150,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.025600,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.078150,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.130750,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195527.171950,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.224400,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.276850,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.329450,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.370700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.423050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.475500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.528100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.580650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.621850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.674300,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.726850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.779450,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.873150,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195527.925600,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195527.978150,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.030700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.071900,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.124350,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.176800,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.229400,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.270700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.323050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.375500,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.428050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.480650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.521850,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.574300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.626800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.679350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.720650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.773000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.825450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.878000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195528.930600,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195528.971750,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.024250,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.076800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.129400,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.170700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.223000,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.275500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.328050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.380650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.421850,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.474300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.526800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.579350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.620650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.673050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.725500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.778050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.830650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.871800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195529.924300,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195529.976750,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.029350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.070650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.123000,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.175500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.228050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.280600,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.321800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.374250,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.426800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.479350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.520650,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195530.573050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.625500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.678050,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195530.730600,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.771750,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.824250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.876800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195530.929400,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.023050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.075550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.128100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.221850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.274300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.326800,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.379350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.473000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.525500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.578050,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.671850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.724300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.776800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195531.829350,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.923050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195531.975500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195532.028100,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.121850,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.174300,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195532.226800,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.279400,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.373000,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.425500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.478050,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.571800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195532.624300,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.676750,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.729350,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195532.823000,30.000000,30.000000,30.000000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.875450,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195532.928050,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.021800,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.074300,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.126750,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.179350,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.273000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.325450,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.378050,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.471800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.524250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.576750,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.629300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.670600,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.723000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.775500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.000000,31.000000
1751195533.828000,30.000000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195533.921800,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195533.974250,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.000000,31.000000
1751195534.026700,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.079300,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.120550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.172950,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.225400,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.278000,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.330550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.371750,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.424200,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.476700,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.529300,30.500000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.570550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.622950,30.500000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.675400,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.727950,30.500000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195534.780500,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.821750,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.874250,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,30.500000,31.000000
1751195534.926700,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195534.979300,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.072950,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.125450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.178000,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.271800,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.324250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.376850,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.429400,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.523050,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.575550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.628100,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.721800,30.500000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.774300,30.000000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.826850,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195535.879450,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195535.973100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.025550,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.078150,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.171800,30.500000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.224250,30.500000,30.000000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.276850,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.329450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.423150,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.475650,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.528250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.580700,30.500000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.621900,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.674400,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.726950,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.779500,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.820700,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195536.873250,30.000000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.925750,30.000000,30.000000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195536.978100,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195537.071800,30.000000,30.500000,30.500000,30.500000,30.000000,30.500000,30.500000,31.000000
1751195537.124250,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195537.176900,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
1751195537.229450,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,30.500000,31.000000
