t,Cell_Voltage_016,Cell_Voltage_015,Cell_Voltage_014,Cell_Voltage_013,Cell_Voltage_012,Cell_Voltage_011,Cell_Voltage_010,Cell_Voltage_009
1751195522.771600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195522.824150,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195522.865400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195522.917900,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195522.970350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.022850,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.075400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.116600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.169100,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.221600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.274150,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.315500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.367900,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.420400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.472850,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.525400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.566600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.619200,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195523.671700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.724250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.765550,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.818000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.870450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.922950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195523.975500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.016700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.069250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.121750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.174300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.215600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.268050,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.320550,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.373000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.425550,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.466750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.519200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.571600,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195524.624200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.665450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.717950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.770400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.822850,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.875450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.916650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195524.969150,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.021550,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.074100,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.115400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.167850,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.220300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.272800,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.325350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.366500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.419100,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.471500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.524050,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.565300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.617800,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.670250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.722700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.775250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.816450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.869000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.921500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195525.974100,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.015350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.067800,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.120300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.172750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.225300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.266500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.319050,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.371450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.424000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.465250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.517750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.570200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.622700,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195526.675250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.716450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.769000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.821500,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.874050,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.915350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195526.967850,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.020300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195527.072750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.125350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.166550,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.219050,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195527.271450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.324000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.365300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.417750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.470200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.522650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.575250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.616450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.669000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.721450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.774050,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195527.815350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.867800,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.920300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195527.972750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.025300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.066450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.119000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.171400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.224000,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.265300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.317750,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.370200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.422650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.475250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.516450,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.569000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.621400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195528.673950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.715250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.767700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.820150,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.872600,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.925200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195528.966350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.018900,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.071400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.124000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.165300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.217700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.270150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.322650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.375250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.416400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.469000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.521400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.573950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.615250,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195529.667700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.720200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.772650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.825250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.866400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.919000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195529.971350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.023950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.065200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.117700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.170150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195530.222650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.275200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.316400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.368950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.421350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.473900,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.515250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.567700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.620200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.672650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.725200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.766400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.818950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.871400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.924000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195530.965250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.017750,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.070200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.122700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.175250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.216450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.269000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.321400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.373950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.415300,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.467750,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195531.520200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.572650,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.625250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.666450,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.719000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.771350,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.823950,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.865250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.917700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195531.970200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.022650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.075250,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.116400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.169000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.221400,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.274000,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.315250,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.367700,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.420200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195532.472650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.525250,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.566400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.619000,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.671350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.723950,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.765250,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.817700,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.870150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.922650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195532.975200,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.016400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.069000,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.121350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.173900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.215250,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.267700,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.320150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.372650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.425200,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.466400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.518950,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.571350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.623900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.665200,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.717700,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.770150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.822600,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.875200,4.020000,4.010000,4.030000,4.030000,4.020000,4.020000,4.020000,4.020000
1751195533.916350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195533.968950,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.021300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.073900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.115150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.167650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.220100,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.272600,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.325150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.366350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.418900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.471300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.523850,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.565150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.617650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.670100,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.722550,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.775100,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.816350,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.868950,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.921300,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195534.973900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.015150,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.067650,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.120100,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.172600,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.225200,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.266400,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.318900,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.371450,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.424000,4.020000,4.010000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
1751195535.465300,4.020000,4.000000,4.030000,4.030000,4.020000,4.010000,4.020000,4.020000
