t,Cell_Voltage_088,Cell_Voltage_087,Cell_Voltage_086,Cell_Voltage_085,Cell_Voltage_084,Cell_Voltage_083,Cell_Voltage_082,Cell_Voltage_081
1751195523.317500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.369950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.422350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.474900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.527450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.568650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.621100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.673750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.726300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.767550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.820050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.872400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.924950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195523.977550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.018700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.071150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.123800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.176350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.217600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.270100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.322500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.375050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.427600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.468800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.521150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.573600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.626200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.667450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.719950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.772350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.824900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.877450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.918650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195524.971050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.023550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.076150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.117400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.169850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.222250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.274800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.327350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.368550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.421000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.473500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.526050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.567350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.619800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.672200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.724750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.777300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.818500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.870950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.923500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195525.976100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.017400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.069850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.122200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.174800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.227350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.268550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.321000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.373450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.426050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.467300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.519800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.572150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.624700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.677300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.718500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.770950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.823500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.876100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.917400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195526.969850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.022200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.074800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.127350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.168550,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.221000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.273450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.326050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.367350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.419750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.472150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.524700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.577250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.618450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.670950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.723500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.776050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.817350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.869850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.922200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195527.974750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.027350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.068500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.120950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.173450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.226050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195528.267350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195528.319750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.372150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.424700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.477250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.518450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.570950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.623400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.675950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.717250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.769700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.822100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.874650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.927200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195528.968400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.020850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.073450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.126000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.167300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.219750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.272150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.324700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.377250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.418450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.470950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.523400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.575950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.617300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.669750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.722100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.774650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.827250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.868400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.920900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195529.973350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.025950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.067250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.119700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.172100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.224650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.277200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.318400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.370900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.423400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.475950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.517250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.569750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.622100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.674650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.727250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.768400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.820850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.873450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.926000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195530.967300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.019800,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.072150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.124750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.177300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.218500,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.270950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.323450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.376000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.417300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.469750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.522150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.574700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.627250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.668450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.720900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.773400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.826000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.867300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.919750,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195531.972100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.024700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.077250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.118450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.170950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.223400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.276000,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.317250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.369700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.422100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.474700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.527250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.568400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195532.620900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.673400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.725950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.767250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.819700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.872100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.924700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195532.977250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.018450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.070900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.123400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.175950,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.217250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.269700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.322100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.374650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.427250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.468400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.520850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.573350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.625900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.667200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.719700,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.772100,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.824650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.877200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195533.918400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195533.970850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.023300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.075900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.117200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.020000
1751195534.169650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.222050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.274600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.327200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.368400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.420850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.473350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.525900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.567200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.619650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.672050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.724600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.777150,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.818350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.870850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.923350,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195534.975900,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.017200,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.069650,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.122050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.174600,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.227250,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.268400,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.320850,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.373450,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.426050,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
1751195535.467300,4.010000,4.010000,4.010000,4.010000,4.010000,4.020000,4.010000,4.010000
