t,Daughter_5_T_8,Daughter_5_T_7,Daughter_5_T_6,Daughter_5_T_5,Daughter_5_T_4,Daughter_5_T_3,Daughter_5_T_2,Daughter_5_T_1
1751195522.421500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195522.473950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195522.526400,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195522.579000,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195522.631450,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195522.672750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.000000
1751195522.725200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195522.777700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195522.830250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195522.871400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195522.923900,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195522.976350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195523.028900,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195523.081350,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195523.122700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195523.175100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195523.227700,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195523.280250,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.000000
1751195523.321450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195523.373950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195523.426400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195523.478950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195523.531450,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195523.572700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195523.625200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195523.677800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195523.730350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195523.771550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195523.824000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.500000
1751195523.876450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195523.929050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195523.981500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195524.022800,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195524.075250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195524.127850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195524.180400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195524.221600,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195524.274050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195524.326550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195524.379100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195524.431550,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195524.472750,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-39.000000
1751195524.525250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195524.577700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195524.630250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195524.671450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195524.723950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195524.776400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195524.828950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195524.881450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195524.922750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195524.975150,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.000000
1751195525.027650,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195525.080200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195525.121400,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,87.500000
1751195525.173850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195525.226300,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.500000
1751195525.278900,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195525.331350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195525.372600,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195525.425100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195525.477600,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195525.530150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195525.571300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.000000
1751195525.623800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195525.676250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195525.728800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.500000
1751195525.781300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195525.822550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195525.875050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195525.927600,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.000000
1751195525.980150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195526.021350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195526.073800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195526.126300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195526.178850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195526.231300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195526.272600,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-39.500000
1751195526.325100,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.500000
1751195526.377550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195526.430100,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195526.471300,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195526.523750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195526.576250,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195526.628800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195526.681250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195526.722550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195526.775000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195526.827600,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195526.880150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195526.921350,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195526.973850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195527.026300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195527.078850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195527.131350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195527.172600,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195527.225050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195527.277550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195527.330100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195527.371300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195527.423750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195527.476250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195527.528800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195527.581250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195527.622550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195527.675000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195527.727550,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195527.780150,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.500000
1751195527.821350,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195527.873800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195527.926300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195527.978850,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195528.031300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195528.072550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195528.125050,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195528.177500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195528.230100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195528.271300,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195528.323750,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195528.376200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195528.428750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.500000
1751195528.481250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195528.522550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195528.575000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195528.627450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195528.680050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195528.721200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195528.773700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195528.826150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195528.878700,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195528.931200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195528.972450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195529.024950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195529.077500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.000000
1751195529.130100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195529.171300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195529.223700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195529.276200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195529.328750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195529.381250,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195529.422550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195529.475000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195529.527450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195529.580050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195529.621250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195529.673700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195529.726200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195529.778750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.000000
1751195529.831250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195529.872500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195529.925000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195529.977450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.000000
1751195530.030050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.000000
1751195530.071250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195530.123700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195530.176200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.000000
1751195530.228750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195530.281200,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195530.322500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195530.374950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195530.427450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.000000
1751195530.480050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195530.521250,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195530.573750,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195530.626200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195530.678750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195530.731200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195530.772450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195530.824900,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195530.877500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195530.930100,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195530.971300,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195531.023750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195531.076250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195531.128800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195531.181250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195531.222550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195531.275000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195531.327500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195531.380050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195531.421250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195531.473700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195531.526200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195531.578750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195531.631250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195531.672500,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195531.725000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195531.777450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195531.830050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195531.871250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195531.923750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195531.976200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195532.028750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195532.081250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.000000
1751195532.122550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195532.175000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-40.000000
1751195532.227500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195532.280050,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195532.321250,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195532.373700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195532.426200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195532.478750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195532.531250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195532.572500,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195532.624950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195532.677450,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-37.500000
1751195532.730050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-39.500000
1751195532.771200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195532.823700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195532.876150,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195532.928750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195532.981250,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195533.022500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195533.075000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195533.127450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.500000
1751195533.180050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.000000
1751195533.221200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
1751195533.273700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195533.326150,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-37.500000
1751195533.378750,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195533.431200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195533.472450,31.000000,30.500000,31.000000,31.500000,30.500000,31.000000,30.500000,87.500000
1751195533.524950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195533.577400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195533.630000,31.000000,30.500000,31.000000,31.000000,30.500000,30.500000,30.500000,-40.000000
1751195533.671200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195533.723650,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,57.500000
1751195533.776150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195533.828700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195533.881150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195533.922450,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195533.974950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.027400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195534.079950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.000000
1751195534.121150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195534.173650,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-40.000000
1751195534.226100,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.000000
1751195534.278700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195534.331200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-36.500000
1751195534.372450,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,87.500000
1751195534.424950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.000000
1751195534.477400,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-40.000000
1751195534.529950,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-36.000000
1751195534.571150,30.500000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195534.623650,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195534.676100,31.000000,31.000000,31.000000,31.000000,30.500000,31.000000,31.000000,-38.500000
1751195534.728650,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195534.781150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,31.000000,-39.500000
1751195534.822450,31.000000,30.500000,31.000000,30.000000,30.500000,31.000000,30.500000,-38.000000
1751195534.874900,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195534.927400,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.980000,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195535.021150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-39.500000
1751195535.073650,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.500000
1751195535.126150,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-38.500000
1751195535.178700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195535.231200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,87.500000
