t,Cell_Voltage_096,Cell_Voltage_095,Cell_Voltage_094,Cell_Voltage_093,Cell_Voltage_092,Cell_Voltage_091,Cell_Voltage_090,Cell_Voltage_089
1751195522.575100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.627700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.668850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.721350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.773800,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.826400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.867650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.920150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195522.972500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.025050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.077600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.118800,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.171250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.223850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.276450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.317700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.370200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.422550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.475100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.527700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.568900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.621350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.673950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.726500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.767800,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.820250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.872600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.925200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195523.977750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.018950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.071400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.124000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.176550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.217850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.270300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.322700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.375250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.427800,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.469000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.521350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.573850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.626400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.667700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.720150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.772550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.825100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.877700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.918850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195524.971300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.023750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.076350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.117650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.170100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.222450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.275050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.327600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.368750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.421250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.473750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.526300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.567550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.620050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.672400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.725000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.777550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.818750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.871200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.923750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195525.976300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.017600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.070050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.122450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.175000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.227550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.268750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.321250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.373700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.426250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.467550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.520000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.572400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.624950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.677500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.718700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.771200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.823750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.876300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.917600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195526.970050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.022450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.075000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.127600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.168750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.221200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.273700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.326250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.367550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.420000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.472400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.524950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.577500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.618700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.671150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.723700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.776300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.817550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.870050,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.922450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195527.975000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.027550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.068750,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.121200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.173700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.226250,4.010000,4.010000,4.040000,4.030000,4.010000,4.010000,4.010000,4.010000
1751195528.267550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.320000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.372400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.424950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.477500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.518700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.571150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.623650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.676200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.717450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.769950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.822350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.874900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.927450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195528.968650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.021100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.073650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.126200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.167550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.219950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.272350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.324900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.377500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.418650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.471150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.523650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.576200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.617500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.670000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.722350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.774900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.827500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.868650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.921150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195529.973600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.026200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.067450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.119950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.172300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.224900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.277450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.318650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.371100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.423600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.476150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.517500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.569950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.622350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.674900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.727450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.768600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.821100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.873650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.926250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195530.967550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.020000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.072350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.124950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.177500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.218700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.271200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.323650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.376200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.417550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.469950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.522350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.574900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.627500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.668700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.721150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.773600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.826200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.867500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.920000,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195531.972350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.024900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.077500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.118700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.171150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.223650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.276200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.317500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.369950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.422350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.474900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.527500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.568650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.621150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.673600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.726200,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.767500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.819950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.872300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.924900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195532.977500,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.018700,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.071150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.123650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.176200,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195533.217450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.269950,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.322350,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.374900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.427450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.468650,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.521100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.573600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.626150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.667450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.719900,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.772300,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.824850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.877450,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.918600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195533.971100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.023550,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195534.076150,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.117400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.169850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.222250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.274850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.327400,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.368600,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.421100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.473550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.526100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.567400,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195534.619850,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.672250,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.724800,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.777350,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195534.818550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.871100,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.923550,4.010000,4.010000,4.040000,4.040000,4.010000,4.020000,4.010000,4.010000
1751195534.976150,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.017400,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.069900,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.122300,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.174850,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.227450,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.268650,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.321100,4.010000,4.010000,4.040000,4.040000,4.010000,4.010000,4.010000,4.010000
1751195535.373700,4.010000,4.010000,4.040000,4.030000,4.010000,4.010000,4.010000,4.010000
1751195535.426250,4.010000,4.010000,4.040000,4.030000,4.010000,4.010000,4.010000,4.010000
1751195535.467550,4.010000,4.010000,4.040000,4.030000,4.010000,4.010000,4.010000,4.010000
