t,Daughter_4_T_8,Daughter_4_T_7,Daughter_4_T_6,Daughter_4_T_5,Daughter_4_T_4,Daughter_4_T_3,Daughter_4_T_2,Daughter_4_T_1
1751195522.473700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195522.526200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195522.578750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195522.631200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.000000
1751195522.672500,30.500000,31.000000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195522.725000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.000000
1751195522.777450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195522.830000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195522.871200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195522.923650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195522.976100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195523.028650,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.500000
1751195523.081150,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195523.122450,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195523.174900,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195523.227500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.500000
1751195523.280050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195523.321250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195523.373700,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195523.426200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195523.478700,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195523.531200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195523.572500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195523.624950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195523.677550,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195523.730150,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195523.771300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195523.823750,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195523.876250,30.500000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-33.000000
1751195523.928800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195523.981250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195524.022550,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.000000
1751195524.075000,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195524.127600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.000000
1751195524.180200,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195524.221350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195524.273850,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195524.326300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195524.378900,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195524.431350,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195524.472500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.000000
1751195524.525000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.500000
1751195524.577450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195524.630050,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195524.671200,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195524.723700,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195524.776150,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195524.828700,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195524.881200,30.500000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195524.922500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195524.974900,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195525.027400,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195525.080000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195525.121150,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195525.173600,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195525.226100,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195525.278650,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195525.331100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195525.372400,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195525.424850,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195525.477350,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-38.500000
1751195525.529900,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195525.571100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195525.623550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195525.676050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.000000
1751195525.728600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.500000
1751195525.781050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195525.822350,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195525.874800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195525.927350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195525.979950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195526.021100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195526.073600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195526.126050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195526.178650,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195526.231100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195526.272400,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195526.324850,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195526.377300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195526.429850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195526.471050,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195526.523550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195526.576000,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195526.628550,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195526.681050,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195526.722300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195526.774800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195526.827350,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.000000
1751195526.879950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195526.921100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195526.973600,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195527.026050,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195527.078600,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195527.131100,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195527.172400,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195527.224850,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195527.277300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195527.329850,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195527.371100,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-38.500000
1751195527.423500,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195527.476000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195527.528550,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195527.581000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.500000
1751195527.622300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.500000
1751195527.674750,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195527.727350,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195527.779900,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-38.000000
1751195527.821100,30.500000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195527.873600,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195527.926050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.500000
1751195527.978600,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-38.500000
1751195528.031050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.000000
1751195528.072350,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195528.124800,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195528.177300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195528.229850,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195528.271050,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195528.323500,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195528.376000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195528.428550,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195528.481000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195528.522300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195528.574800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195528.627250,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195528.679800,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.000000
1751195528.721000,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195528.773450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195528.825950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195528.878500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.000000
1751195528.930950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.500000
1751195528.972250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195529.024700,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195529.077250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-38.500000
1751195529.129850,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195529.171050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195529.223500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195529.275950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195529.328550,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195529.381000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.000000
1751195529.422300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195529.474750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195529.527250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.500000
1751195529.579800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195529.621000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195529.673500,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195529.725950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195529.778500,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.000000
1751195529.831000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195529.872250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195529.924750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195529.977200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195530.029800,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195530.071000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195530.123450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195530.175950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195530.228500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195530.281000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195530.322250,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195530.374750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195530.427200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195530.479800,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-37.500000
1751195530.521000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195530.573500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195530.625950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-38.000000
1751195530.678500,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195530.730950,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-32.500000
1751195530.772200,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195530.824700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195530.877250,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.000000
1751195530.929850,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195530.971050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195531.023550,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195531.076000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195531.128550,31.000000,30.500000,31.000000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195531.181050,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195531.222300,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195531.274800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.000000
1751195531.327250,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195531.379850,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195531.421050,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195531.473500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195531.525950,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195531.578500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195531.631000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.000000
1751195531.672300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195531.724750,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195531.777250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195531.829850,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195531.871000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-38.000000
1751195531.923500,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195531.975950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195532.028550,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195532.081000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195532.122300,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195532.174750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195532.227250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.000000
1751195532.279850,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,30.500000,-37.000000
1751195532.321000,31.000000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195532.373450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195532.425950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195532.478500,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195532.531000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.000000
1751195532.572250,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195532.624750,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195532.677200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195532.729800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195532.771000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195532.823450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195532.875950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195532.928550,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195532.981000,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.500000
1751195533.022300,30.500000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195533.074750,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195533.127250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-35.500000
1751195533.179800,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195533.221000,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195533.273450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195533.325950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195533.378500,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195533.430950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195533.472250,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195533.524700,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195533.577200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195533.629750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,-34.500000
1751195533.670950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.500000
1751195533.723450,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-37.500000
1751195533.775950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195533.828450,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.000000
1751195533.880950,31.000000,31.000000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.000000
1751195533.922250,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-33.500000
1751195533.974700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195534.027150,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-39.000000
1751195534.079750,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-33.000000
1751195534.120900,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.000000
1751195534.173400,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-36.000000
1751195534.225900,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-33.500000
1751195534.278450,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.000000
1751195534.330950,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195534.372200,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.000000
1751195534.424700,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-33.500000
1751195534.477150,31.000000,30.500000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195534.529700,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-34.500000
1751195534.570900,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.623400,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-34.500000
1751195534.675850,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195534.728400,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.780900,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-34.500000
1751195534.822200,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.874700,31.000000,31.000000,30.500000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195534.927150,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-36.500000
1751195534.979750,30.500000,30.500000,30.500000,31.000000,30.500000,30.500000,30.500000,-36.500000
1751195535.020950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
1751195535.073450,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.000000
1751195535.125900,31.000000,31.000000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195535.178450,31.000000,30.500000,31.000000,31.000000,31.000000,31.000000,30.500000,-35.500000
1751195535.230950,30.500000,30.500000,30.500000,31.000000,30.500000,31.000000,30.500000,-35.500000
